,TIME_PERIOD,AUS,AUT,BEL,BRA,CAN,CHE,CHL,CHN,COL,CRI,CZE,DEU,DNK,EA19,ESP,EST,FIN,FRA,GBR,GRC,HUN,IDN,IND,IRL,ISL,ISR,ITA,JPN,KOR,LUX,LVA,MEX,NLD,NOR,NZL,POL,PRT,RUS,SVK,SVN,SWE,TUR,USA,ZAF
576,2018-01,103.8653,102.588,105.9238,109.937,101.6387,92.93858,109.002,94.71646,102.3319,92.1684,111.026,102.0497,101.3206,104.9705,102.6885,103.1291,100.5851,101.9419,86.58816,99.55551,102.9609,103.1271,105.8401,105.472,122.0699,105.1799,101.7578,103.6778,102.8215,100.3751,100.2238,89.25079,102.6581,99.06956,99.98239,102.4333,101.0046,110.8655,99.03525,100.7079,97.7206,82.72513,99.72102,110.4921
577,2018-02,101.6126,102.591,105.9309,108.029,100.1816,94.77584,109.5303,96.71096,102.1348,91.09186,111.5104,102.0663,101.9285,104.9685,102.7122,104.0061,100.8195,101.697,86.63304,99.44902,102.3541,100.3827,103.1901,106.2467,123.5236,101.9619,101.5696,105.5032,100.8298,101.3752,100.5759,90.19485,103.0261,99.9216,99.69164,102.1519,100.2051,109.045,99.04234,101.2773,97.32069,82.16117,98.83296,113.268
578,2018-03,100.1576,102.9944,105.8922,106.9987,97.6905,93.6235,108.5205,95.65255,103.192,91.59709,110.8049,102.7032,102.0417,105.9194,102.5988,104.1173,101.2739,102.6105,86.91416,100.9503,102.0034,99.50441,102.7101,106.3704,125.9447,103.1312,101.7914,107.5629,101.7433,101.1504,101.9643,90.51846,103.1672,101.4956,99.26527,100.7669,101.9478,108.8781,99.22255,101.4783,95.05773,80.71585,99.48901,113.7407
579,2018-04,99.63641,102.9792,105.9667,103.038,99.27026,91.97447,109.4341,96.20078,106.5856,91.67806,111.1349,102.6557,102.5825,106.2235,103.1525,104.8707,102.1523,102.4561,88.15666,101.9931,102.7172,99.46231,102.3159,105.4049,126.4323,101.9983,101.7682,105.9755,102.6324,101.1135,103.0528,91.38255,103.8527,101.4342,99.68539,101.6284,102.2664,102.6822,99.61808,101.9163,93.30325,79.24483,99.62045,112.2119
580,2018-05,99.23009,102.432,105.1366,99.17889,98.88493,92.14211,107.6059,96.67213,105.2589,92.92621,110.0219,102.7943,102.0848,105.484,103.3631,104.5433,101.4609,102.038,86.86681,100.7042,101.3046,99.49989,101.5749,105.1241,125.2317,103.2358,101.1942,105.6574,103.4683,100.7376,102.4893,86.33075,102.8377,101.1994,97.37933,99.14149,101.8755,103.4421,99.23832,102.392,93.13911,75.92954,102.6828,111.0234
581,2018-06,99.79832,102.5226,105.1331,97.85917,97.41612,93.70754,107.3488,95.94443,105.3972,93.49688,109.7231,102.8931,101.6974,105.4971,103.6456,105.2987,101.4026,101.9071,86.5685,101.6481,99.43279,101.5578,102.2913,105.0129,123.6364,103.8247,101.3027,106.2032,102.4886,100.779,102.9068,83.74841,102.3535,102.5918,98.04574,98.44115,101.8434,104.446,99.52396,102.4947,93.86385,74.975,104.3868,105.9464
582,2018-07,100.421,102.3486,105.6317,97.45878,98.06313,93.1069,106.2915,93.51114,105.914,93.86067,109.7808,103.6155,102.673,106.585,103.2156,105.7872,101.3137,102.001,86.04205,100.3742,99.3377,100.5411,102.3794,105.842,124.1708,103.4644,102.0308,106.2837,100.835,99.99313,102.3508,90.28517,104.1695,103.3398,97.87336,97.86676,101.6374,105.9117,99.74488,102.2054,94.14526,73.71371,104.339,107.3949
583,2018-08,99.86024,102.1704,105.7225,95.68233,98.9124,94.55334,106.5054,92.75101,103.8471,93.93654,110.6171,103.7224,102.5997,107.2113,103.528,106.8559,102.2273,102.4731,85.63348,100.727,99.97747,99.93655,102.0691,106.2341,125.2513,104.807,102.6672,108.0836,102.5636,101.0781,103.2871,91.84087,104.4877,101.8838,96.80075,99.10751,101.3584,101.256,99.82388,102.6204,92.64352,61.87877,104.7179,102.8926
584,2018-09,97.93997,102.9795,106.2475,92.64025,98.45131,96.0635,104.4675,93.45723,102.0525,92.48952,110.7386,104.2846,102.3991,108.0744,104.286,107.0712,102.8611,102.4734,86.43302,103.3203,99.84704,97.84158,98.44602,106.082,121.4663,107.0418,102.5481,107.3003,103.556,101.4156,104.5938,91.29609,104.7129,102.4929,95.92637,99.30062,102.8096,99.01032,99.99015,103.2961,93.36902,60.77668,104.8227,98.65538
585,2018-10,97.77126,102.8224,106.0928,101.9663,99.00375,94.49905,104.2458,92.92772,99.8725,90.70271,109.6471,103.6199,101.907,106.6927,104.3031,106.5252,101.9551,101.81,86.76102,102.7928,100.0592,96.53878,96.96267,104.8092,115.8012,105.3607,101.5186,107.2205,102.7095,101.0078,103.6501,91.06569,103.7756,103.0545,95.6206,98.847,101.6945,102.7437,99.54261,102.6354,93.26327,68.24849,105.4131,101.4052
586,2018-11,100.0271,103.2351,106.1286,101.5037,97.61803,94.45731,105.0871,92.60595,97.42644,89.22612,109.1827,102.7124,101.5439,105.6882,104.0385,105.8528,101.8537,101.5276,86.93736,100.845,100.1089,100.2202,99.65359,104.0687,111.2742,103.8609,101.1095,106.782,102.6984,101.0995,103.3734,87.37548,103.2459,101.7551,99.18566,98.82637,101.1805,103.0053,99.57255,102.4763,94.00716,73.77428,106.4984,105.0539
587,2018-12,98.75162,103.3535,106.0319,98.96921,95.88035,95.093,103.9956,93.5211,97.16056,91.01311,109.7501,102.7822,101.3099,105.723,103.6483,105.738,101.8439,101.7108,85.48914,101.031,99.85168,101.9043,101.3353,104.6477,114.4967,102.0352,101.0805,107.4022,102.577,100.8518,103.3014,88.83411,103.3151,99.89784,99.74045,99.29216,101.1795,102.0724,99.38277,101.8911,94.87521,74.08254,106.0022,103.46
588,2019-01,97.26871,102.7558,105.9583,101.9874,96.43356,94.90613,104.1467,94.54271,98.3015,89.43809,111.6439,101.7502,101.5103,104.4777,102.2223,105.3031,101.3717,101.3454,86.08826,99.05445,100.8744,103.3298,100.6304,103.7817,114.6927,103.062,101.2146,109.5715,101.5109,100.1327,103.3945,92.52322,103.0746,99.974,98.61738,98.8298,100.3119,103.4443,100.2611,100.7507,93.94836,73.71749,104.5369,105.6712
589,2019-02,96.69494,102.2419,105.452,102.4271,97.42464,93.94796,106.4389,95.87696,99.76405,88.11758,110.9075,101.422,101.5124,103.5288,101.7443,104.7759,101.2154,100.7121,87.0899,98.21049,101.4583,103.4666,99.81044,103.4826,114.5106,104.4595,100.5513,107.4391,101.2333,101.1996,102.4861,91.97849,102.9014,100.8038,98.91145,97.96187,99.50462,104.998,99.99606,100.7728,91.86213,74.91829,104.2803,106.0348
590,2019-03,95.90711,102.5891,105.1742,100.2085,96.57929,94.38152,105.1031,96.19881,99.57932,88.84727,110.7412,101.2422,101.1066,103.4264,101.586,104.4264,100.6513,101.0075,88.23799,99.54822,102.4101,102.4948,102.8976,103.3012,115.135,105.1724,100.2927,106.7355,100.3189,100.8931,102.8504,91.87911,102.7338,100.8403,99.14231,98.27287,100.8471,106.4477,99.97215,101.0399,91.63612,72.91919,104.9777,102.7474
591,2019-04,96.99197,102.0355,104.5663,99.15569,96.56137,93.90463,105.6999,96.10149,98.97758,89.56677,110.0724,101.7213,100.6644,103.4506,102.1167,104.9421,100.3547,100.7461,87.73082,100.0476,100.9907,103.4814,103.2852,103.1581,114.8731,106.1928,99.91422,106.421,99.46112,100.5764,102.7477,92.85704,102.7332,101.6219,97.74184,98.96425,100.7655,107.7554,99.75418,101.5058,91.89606,70.19987,105.2399,105.0171
592,2019-05,95.46231,102.1786,104.741,97.59399,96.60765,94.26929,103.4659,94.97009,95.43929,91.41619,110.4876,102.123,100.9643,104.0249,102.6021,105.411,100.5972,100.9703,87.27642,99.27671,100.3277,103.2915,103.9943,103.3279,113.7295,107.7492,100.0835,109.0831,96.84919,100.8043,103.0434,92.13765,102.8837,100.3093,96.51387,99.11325,100.9586,108.6023,100.193,102.8119,90.02472,67.95724,106.4092,104.1205
593,2019-06,95.00121,102.0721,104.8124,100.5307,97.48795,95.58819,103.0775,93.55302,97.09216,92.22379,111.3204,102.4327,100.6468,104.4181,102.5147,105.4866,100.5068,101.3062,85.40878,99.83668,100.7172,104.3447,104.5886,104.3551,111.7128,106.2749,100.177,110.6473,97.10648,100.7054,103.324,91.36824,103.0221,100.5746,96.7635,100.054,101.0041,109.3244,99.95687,103.1486,90.86849,70.08852,106.0216,102.8046
594,2019-07,95.79605,101.233,104.2045,102.2681,99.16183,95.52178,103.1777,93.84887,97.94618,93.98456,111.4942,102.3387,100.5958,103.3542,101.2817,104.7828,99.36054,100.6552,83.98314,97.58793,99.7114,105.9204,105.3425,103.9937,111.4075,107.1309,99.59066,109.8774,96.17871,99.68675,101.5346,92.44131,103.1929,101.6172,98.1775,99.69111,99.42158,110.9492,99.70222,101.8433,91.39825,72.92021,105.4843,106.822
595,2019-08,93.86774,101.4788,104.3625,98.32785,98.24629,97.34451,101.7009,93.2822,93.55685,96.26504,110.8972,102.4774,101.0825,104.4312,101.5525,106.3206,100.7993,101.303,83.02843,97.42921,99.43103,105.8721,103.6179,105.0935,114.3701,109.4699,100.2703,113.6887,94.6536,100.8242,102.8233,89.93607,104.3828,98.37704,95.90733,98.14986,99.56393,107.6176,100.5218,102.5032,89.91679,75.10493,107.1761,100.3474
596,2019-09,94.44952,101.9411,103.5758,96.13964,98.07041,96.69393,101.534,93.24713,94.3963,94.74698,109.7683,102.2786,100.3957,103.3658,101.2412,105.636,100.269,100.7221,85.0696,99.06715,97.59237,106.4902,103.9383,103.7304,114.0113,109.2331,99.35374,112.4398,96.15424,100.7597,102.1044,90.7188,103.0422,98.81058,94.51084,97.66257,100.5186,109.6129,100.6443,102.0297,90.41819,75.13156,107.331,103.2741
597,2019-10,94.29884,101.911,103.7274,96.38267,98.31603,95.51228,101.0923,93.80775,93.10782,93.57102,110.6668,102.0177,100.6091,103.108,101.9892,105.2571,100.2243,100.3817,86.48675,98.84267,98.02621,105.7744,104.2676,102.8029,114.2485,109.1911,98.96585,111.2855,96.84767,100.5439,102.1354,91.95437,103.1908,96.99966,94.21278,98.70465,100.1,109.8785,100.0513,101.8058,89.27665,74.98388,106.6232,102.0306
598,2019-11,94.29821,102.2801,103.6956,94.94646,97.6926,95.36922,93.41766,95.0332,93.55174,94.51312,111.696,100.9376,100.1394,102.126,102.0333,104.7217,99.77452,100.3535,88.24735,97.93572,97.48959,105.5897,104.0952,101.996,115.1479,109.4059,98.62113,110.1365,97.19579,100.684,101.5322,92.65381,102.4341,96.94996,94.69201,99.18018,99.84747,110.6069,99.95577,101.7037,90.62005,75.78574,106.1309,102.6299
599,2019-12,94.55148,102.5665,103.575,96.52316,98.01198,95.49153,94.61163,94.44572,94.53959,95.49165,111.5961,101.1526,99.40451,102.1145,101.6941,103.9046,99.26019,100.583,89.09489,98.39944,98.24737,105.9419,106.1465,101.6932,115.8312,109.0738,98.56324,109.2299,96.49292,100.5993,100.7824,94.0421,102.2056,96.87363,97.28056,99.89855,99.52341,112.1105,99.40228,101.3689,92.18658,74.22137,105.2701,104.9936
600,2020-01,93.99004,102.0164,104.216,94.97009,98.39768,96.72525,93.20061,96.59332,95.41113,94.8146,114.2534,100.1404,99.50603,100.669,100.456,103.1379,98.91884,100.0355,88.53627,96.21897,97.87431,107.2813,105.507,101.0198,113.8146,108.5182,98.42879,107.9939,96.63026,99.76872,100.5074,95.44827,100.8147,98.07012,97.48074,100.9911,98.90375,113.3033,99.91382,100.1239,90.13593,73.95323,104.5922,104.4755
601,2020-02,92.17887,101.7414,103.6652,91.4814,97.4916,97.55727,91.72536,97.99689,94.10142,95.15149,114.9219,99.99795,99.78672,100.0877,99.90656,103.4606,99.11279,99.58089,89.07231,95.41322,96.91833,108.692,105.621,100.8062,113.5566,110.2349,97.9022,108.198,95.10902,100.6101,100.6454,95.9838,100.9995,95.6821,95.66527,100.727,98.07802,111.0508,99.78006,100.5022,90.10504,73.52304,105.7928,102.1346
602,2020-03,87.01796,103.1546,105.218,82.78284,93.25124,99.87144,89.36474,98.79417,84.97469,97.1429,109.8966,102.3146,102.0687,104.6367,101.3015,105.9106,102.5167,101.0223,85.56786,99.34838,96.66693,100.0465,103.205,104.3003,108.9114,106.8657,99.80539,113.4168,94.73761,100.5685,105.7801,82.04806,104.5264,88.00321,92.79765,99.31151,100.7411,96.66244,102.4352,101.1393,89.43723,72.02448,110.1887,93.46932
603,2020-04,87.703,103.4483,105.1998,77.01974,93.05981,99.48394,89.91769,98.55877,85.58753,98.58853,107.142,102.8443,102.0314,105.2487,101.9225,105.6547,102.1791,100.9942,87.5192,99.01765,93.09521,97.67301,104.2655,103.2159,103.8322,109.1874,100.0917,114.6941,95.25857,100.4913,105.1397,75.38146,105.0247,88.2197,93.1239,96.83144,101.1288,98.73774,103.4061,100.7685,88.67548,,112.4851,84.95439
604,2020-05,90.74945,102.7222,105.1919,72.26725,93.82693,99.31087,93.88066,96.81436,88.1846,98.4941,107.452,102.846,101.5618,105.133,102.0609,104.4629,101.3162,101.2583,86.38497,98.27214,94.88187,104.1074,104.0521,103.0894,103.9008,110.4756,99.94043,114.8051,94.59943,100.4689,104.1461,78.23206,104.8712,90.56906,93.52443,96.7356,100.7902,102.1048,103.43,101.8216,91.46364,,111.7969,86.26212
605,2020-06,94.50378,103.0818,105.5663,77.53654,96.4332,98.41243,94.8196,94.73327,89.67709,95.4771,110.3942,102.8799,101.3947,105.821,102.7774,104.8886,100.8897,101.5379,85.65698,98.69764,96.21801,107.7324,102.4723,104.2404,106.9598,110.0506,100.2491,111.8973,95.01835,101.2334,103.6806,81.86741,105.6629,92.67491,96.5638,99.51189,101.6387,104.8858,102.4373,103.2719,93.19009,,109.3729,89.98312
606,2020-07,96.96775,103.8208,106.0477,75.71742,96.10329,98.78638,96.15179,94.46564,90.20473,94.29539,112.0935,102.2782,102.5605,106.4718,102.3003,105.5919,101.8961,102.3614,85.90873,97.71775,96.66102,104.0985,103.2568,104.4221,103.08,110.1133,100.6171,111.7313,94.81004,101.009,105.2846,81.30125,107.8224,94.1161,98.10655,99.41209,100.8543,100.8413,102.9205,103.6898,94.41016,,109.1151,92.13505
607,2020-08,97.65955,103.8972,107.0152,72.30476,97.11113,99.0668,94.64651,95.90061,86.16177,91.7469,114.1067,102.8479,102.7025,107.9223,103.1187,107.2467,102.9241,102.7832,86.72174,98.16348,97.95622,101.2435,102.6858,104.9251,102.1102,109.6545,101.7401,111.016,95.06907,102.1851,106.3898,81.62338,108.6156,95.07465,96.43538,101.2711,101.0449,95.37738,102.8906,104.2952,95.29351,,107.5461,87.85519
608,2020-09,97.66509,104.71,106.6454,73.30627,96.80904,99.05023,96.1113,97.46055,86.5303,90.7698,111.2304,103.1604,103.0412,107.8913,103.2332,107.4312,103.5229,102.3384,86.08924,100.2456,94.63184,99.67688,105.0409,104.7056,102.1583,108.9569,101.1053,110.6672,95.85503,102.196,107.1121,83.7782,108.2853,93.94572,97.00944,100.1039,102.0242,92.36057,103.9241,103.9644,94.58443,,106.8742,90.3216
609,2020-10,96.53828,104.8827,106.6614,70.67672,97.10667,99.18121,94.89213,98.1044,84.55187,89.79511,109.4509,103.327,103.192,108.1526,103.6467,107.0288,103.7475,102.1035,86.24877,100.4555,94.07602,99.90534,105.3787,103.9341,101.8997,110.0159,101.1969,110.4277,97.66451,101.9624,107.4288,85.43724,108.7643,92.86018,96.86993,98.40122,101.899,90.73476,104.3677,104.1814,94.54745,,106.1549,92.15163
610,2020-11,97.3604,104.8928,106.3994,73.14454,97.9341,98.43414,96.8432,98.12531,87.1077,88.36993,112.2878,102.7824,102.647,107.2637,103.5485,106.7829,103.1536,102.2301,87.04241,99.25789,94.29288,102.6237,103.4757,103.7688,102.6702,110.2,100.8956,109.6799,99.30715,101.7936,106.6351,88.75027,107.4735,93.18702,99.08157,99.19822,101.3956,91.43385,103.6639,103.1324,95.9879,,104.4546,96.5801
611,2020-12,99.23438,105.5567,106.7144,77.03486,98.85909,98.30089,99.5312,97.84885,91.20471,88.05109,112.6702,102.9842,102.3309,107.9689,103.9552,106.5426,102.8967,102.6585,86.59209,99.72155,94.80805,101.9451,102.5271,104.6755,107.2762,111.7282,101.2448,108.1994,99.86846,102.2995,106.2495,90.37437,108.0582,94.67386,100.2846,99.74959,101.217,93.51955,103.3772,102.7608,97.20316,,102.3922,99.13659
612,2021-01,101.3861,103.8093,106.5913,73.63276,99.46692,97.88317,100.4665,99.11174,90.06017,86.77235,114.162,103.6108,101.7348,107.3292,103.2101,106.6457,102.568,102.0864,87.04149,97.53474,94.97002,101.8889,102.2381,103.8683,105.7761,111.1589,101.2289,107.6163,99.16112,102.3207,106.0594,90.77644,106.8695,97.2897,101.1075,98.81133,100.4464,92.69464,102.8629,101.5132,96.92546,,101.7489,97.01835
613,2021-02,101.474,103.6565,106.0208,73.1727,99.77085,96.80239,100.574,99.81828,88.95728,86.36082,114.6686,103.4102,101.524,106.2714,101.8682,106.7559,102.2008,101.4363,88.4194,96.90431,95.22416,101.8794,102.94,102.9559,106.4929,109.1858,100.6027,105.5137,98.21149,101.1203,105.6043,89.19707,106.8789,98.08557,101.6248,99.4943,99.66065,93.10068,102.2404,101.0914,96.47346,,102.2594,99.51623
614,2021-03,102.0887,104.5721,105.7356,71.26126,101.3292,94.72119,101.2679,99.79034,88.41291,86.66098,113.2382,103.7067,101.343,106.638,102.4803,106.0437,102.1074,101.6186,89.57651,97.75313,93.67751,100.4943,104.2472,102.7857,109.198,109.9192,100.5068,103.324,97.81246,102.1427,105.8031,88.08237,106.5435,98.85774,101.1247,97.94427,100.5707,94.89008,102.7874,101.5044,95.53206,,104.0384,99.85667
615,2021-04,102.3773,104.0994,105.9098,72.16992,101.7377,94.896,103.7672,98.90069,87.47815,85.93533,114.5382,103.7196,101.4544,107.0998,103.5902,106.3272,102.4284,101.4708,89.55577,98.74037,95.43434,99.63139,102.0691,103.2526,110.178,111.2634,100.7981,101.8234,98.97743,101.938,106.6562,90.73889,107.0714,100.09,102.1034,99.25187,100.5318,93.15883,102.4646,102.5359,95.3168,,104.091,104.3678
616,2021-05,102.1635,104.039,105.9607,75.63815,104.3528,95.82841,101.7257,98.96581,85.20142,84.70064,116.1061,103.6058,101.4071,107.0825,103.9579,106.7825,102.1002,101.6287,90.16599,98.25755,97.59901,100.5315,103.9177,103.2753,110.9898,110.6924,100.5801,100.9967,97.41983,102.0553,106.4827,90.46539,107.0642,99.19817,102.415,100.1474,100.4611,95.12399,102.6033,103.2368,95.60934,,103.3591,105.7306
617,2021-06,100.8714,104.0359,105.6136,79.8499,103.2895,95.64806,99.24599,98.48692,85.98589,84.43239,116.6143,103.2927,101.0275,106.3161,103.9024,107.1411,101.2712,101.2729,90.26363,98.61604,98.84121,100.3755,103.7107,102.6846,112.5195,111.2842,100.0702,100.2423,97.64864,101.8204,105.6915,90.33937,106.4431,98.40726,101.0424,100.3053,100.0336,97.88919,102.3867,103.2789,95.59719,,104.5023,107.1636
