,TIME_PERIOD,AUT,BEL,BGR,BRA,CAN,CHE,CHL,COL,CZE,DEU,DNK,EA20,ESP,EST,EU27_2020,FIN,FRA,G7,GBR,GRC,HRV,HUN,IND,IRL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NOR,OECD,OECDE,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,USA
983,2000-12,77.38863,75.39701,67.08487,89.17197,98.34047,,71.39861,78.93855,66.68522,84.5683,111.882,97.20115,,48.3337,94.1302,102.7202,111.3732,97.38714,101.5478,,88.56332,61.46225,43.68871,48.83276,70.7417,132.1169,108.8501,48.63861,53.15186,101.6462,63.3067,83.14581,117.169,88.62727,88.564,50.19376,121.3428,61.61607,58.72964,35.79324,82.26121,101.0502,43.0209,91.5563
984,2001-01,73.57873,76.91599,65.53506,87.01289,95.82423,,67.55973,71.18987,66.57389,84.27835,108.6623,96.36411,,49.39307,93.38314,103.405,110.9515,96.05309,101.144,,90.54116,63.00773,43.24702,48.67968,71.44212,128.6429,104.8108,48.1396,58.16619,93.20761,63.42963,86.36664,114.0458,87.67914,87.70937,48.27901,118.6182,61.29177,57.78614,35.89077,79.92203,102.0813,41.40256,91.10529
985,2001-02,74.05496,76.22555,66.97417,87.90812,95.59893,,70.17964,71.64751,65.7946,85.24484,110.7321,96.78263,,48.3337,93.59659,101.8071,111.6576,96.07922,101.2449,,88.89296,62.17555,43.93343,52.81286,70.7417,127.906,105.7675,48.64925,58.16619,95.8926,65.15058,85.27238,109.0085,87.65047,87.81344,48.55254,117.3532,62.37276,58.49183,34.13524,81.09162,101.0502,41.80715,90.50477
986,2001-03,73.45967,74.56847,64.09594,86.67059,94.87511,,70.70661,71.33887,66.35124,84.1817,112.4569,96.36411,,49.39307,93.27641,102.7202,112.1479,95.56628,102.1534,,91.20044,58.96572,43.80357,49.59816,69.76112,128.0112,103.9604,48.94292,52.00573,98.28992,65.51936,84.22426,111.3257,87.14668,87.41321,48.68931,122.8998,62.04847,58.14213,35.50065,81.48148,101.3939,39.37963,90.28011
987,2001-04,72.62625,73.18757,63.87454,86.37218,95.19567,,70.8958,73.87186,66.68522,83.11855,110.0422,95.42244,,46.21496,92.3159,98.26897,110.2944,95.00973,102.5572,,91.09056,60.98672,43.93332,49.59816,68.64046,126.4321,103.2163,49.31425,53.86819,93.59118,65.27351,83.52133,112.0309,86.70483,86.76326,48.14224,118.8128,61.50797,58.15113,34.62289,81.22157,96.46745,39.24477,89.96274
988,2001-05,72.86437,75.94936,64.87085,87.03922,95.32287,,72.19438,72.00937,67.0192,83.89175,106.1326,95.73634,,48.99581,92.7428,99.06791,111.128,94.55702,101.9515,,90.8708,62.17555,43.81442,44.08726,67.23964,126.5374,101.1966,49.73028,58.02292,96.46796,65.76521,83.97128,106.0868,86.44929,86.9155,47.8687,121.7321,61.61607,60.54699,35.30559,81.22157,100.4774,39.10991,89.48913
989,2001-06,72.26907,76.91599,63.65314,85.95967,94.38544,,74.35387,72.28608,66.46256,83.7951,107.9724,95.73634,,48.06886,92.63607,98.95377,111.1868,94.16028,102.6581,,93.72768,59.08461,44.03944,48.5266,65.20844,126.8532,100.1336,49.83136,57.30659,97.42688,65.64229,83.78996,110.2174,86.18159,86.9846,47.73193,120.2725,60.31889,59.952,36.47594,81.22157,99.67538,39.37963,89.01363
990,2001-07,73.10249,72.63522,63.98524,85.74903,93.07128,,70.04885,72.67986,65.34929,81.66882,105.9026,93.95763,,49.39307,90.9285,96.78524,109.657,93.07487,102.4563,,89.11272,58.84684,43.74323,45.92422,66.74935,124.3267,98.75174,48.84184,57.44986,98.28992,66.62569,83.89402,110.2174,85.25367,85.86514,47.59517,117.1586,61.29177,59.85903,35.40312,81.87135,99.33168,39.91908,88.47239
991,2001-08,73.45967,75.94936,64.53874,85.76659,93.56438,,71.44293,71.98808,67.13053,83.89175,112.1119,96.15485,,49.12823,93.16969,100.7799,112.3538,93.45868,103.5666,,91.20044,62.17555,44.14936,48.5266,65.9789,126.4321,97.36985,49.97925,54.44126,95.98849,66.37984,83.79049,111.4264,85.93462,87.74095,48.14224,119.0075,60.53509,59.53603,35.50065,81.87135,101.7376,40.99798,88.39486
992,2001-09,72.86437,74.84465,64.42805,84.12533,92.12987,,71.6293,72.69051,66.46256,82.73196,108.5473,95.00392,,48.59855,91.99573,100.3234,110.7357,92.47769,103.1629,,90.8708,58.13354,44.26254,47.76119,66.18902,124.7478,95.56277,49.98883,55.15759,95.31725,66.50277,84.05978,116.0608,85.20525,86.91214,48.41578,118.9102,60.96748,60.22146,35.69571,80.31189,100.4774,40.86311,87.91688
993,2001-10,73.93591,73.32566,64.76015,82.19444,92.40365,,70.65062,71.95615,66.46256,81.18557,105.6727,93.53911,,50.1876,90.71505,99.29617,110.0297,92.01877,102.3553,,90.43128,61.8189,44.42151,45.92422,65.55865,123.8003,95.56277,50.29313,62.17765,95.31725,66.50277,82.44711,112.5346,84.53166,85.60316,47.32163,118.9102,60.75129,60.79882,35.59818,81.74139,100.7065,38.57047,87.64938
994,2001-11,72.26907,73.18757,65.64576,83.15111,92.48635,,71.30477,71.63686,66.90788,80.41237,112.9168,93.01595,,52.04149,90.39487,99.29617,108.7646,91.27202,102.5572,,89.772,59.91678,44.87817,46.68963,64.92828,122.0107,94.07458,50.61978,60.45845,96.37206,66.13399,83.13612,113.7436,84.19781,85.43082,46.63779,120.3698,60.53509,61.38087,34.81794,80.31189,101.2794,39.24477,87.13473
995,2001-12,73.34061,72.49712,67.52767,83.39686,90.68423,,67.84484,72.09451,67.68717,81.28222,109.3522,93.853,,53.23328,91.03522,95.30151,109.4217,91.55048,102.1534,,93.39804,59.32237,44.91918,51.28205,65.1384,123.8003,95.03127,49.35468,61.03152,99.7283,66.62569,82.62565,118.6802,84.30828,85.9756,48.55254,119.2021,59.6703,59.57952,34.42783,81.61143,100.7065,39.10991,87.10081
996,2002-01,72.74532,73.87802,65.42435,85.7595,93.87352,,71.53561,72.08386,65.12663,81.08892,113.8367,93.853,,50.98212,91.03522,98.38311,109.4118,91.79031,101.7497,,92.519,59.7979,44.83217,52.04745,64.78819,122.7476,94.49978,50.89748,55.44413,98.19402,67.97787,82.09916,119.3854,84.69683,86.06667,48.14224,119.3967,60.53509,60.37153,34.81794,83.04094,99.44625,40.45853,87.70719
997,2002-02,73.10249,73.60184,64.31734,87.85155,95.14234,,71.57968,72.00937,66.57389,81.28222,109.5822,93.95763,,50.32002,91.24866,97.47004,109.8335,92.2135,101.7497,,92.07948,63.36438,45.09081,49.59816,65.41856,124.2214,95.66907,51.87743,53.4384,99.05705,67.11739,80.14162,122.1056,85.08651,86.62415,48.55254,117.5478,60.53509,60.37983,36.37841,83.30084,101.7376,42.88604,87.70164
998,2002-03,71.67377,75.81128,63.76384,87.24475,94.98776,,72.47926,71.49851,66.35124,81.76546,106.7076,94.79466,,49.92276,91.88901,102.7202,110.3239,92.82854,103.4657,,91.85972,62.29443,45.36222,54.49675,66.53922,125.0636,96.09426,53.17764,61.46132,96.85152,67.73203,81.10589,108.5047,85.68266,87.12757,48.68931,121.8294,60.96748,60.34794,35.40312,82.78103,102.0813,43.29063,88.36462
999,2002-04,74.5312,75.25892,68.41328,87.47899,96.34328,,72.60192,72.12643,67.0192,81.95876,112.3419,94.5854,,53.3657,91.78229,100.3234,111.0103,92.74641,101.2449,,92.84864,62.41331,45.90337,51.28205,66.67931,121.1685,95.98796,53.63409,60.60172,99.92009,68.96128,82.5399,124.0198,85.92281,87.04211,46.63779,123.7755,62.04847,60.41398,36.57347,84.99025,100.7065,44.0998,88.78519
1000,2002-05,74.5312,75.94936,67.63837,87.45532,96.2851,,72.51685,72.09451,67.35319,81.28222,109.1223,95.00392,,53.76297,91.99573,100.5516,110.0199,93.95055,104.3742,,94.38696,61.34337,45.69966,54.03751,66.11898,125.59,99.81473,53.04676,62.89398,99.92009,68.71542,81.8609,120.7959,86.60892,87.47623,48.14224,120.3698,56.53545,59.87977,37.25618,81.87135,100.9357,42.75118,89.16601
1001,2002-06,74.88838,74.70656,68.63469,87.71484,95.59865,,72.86802,72.65858,66.90788,82.92525,108.6623,95.42244,,52.83602,92.42262,103.0626,109.9022,93.80225,99.02422,,91.31032,61.93779,46.10546,55.41523,65.9789,124.432,98.64544,52.64989,61.03152,102.3174,70.80516,82.05042,120.9974,86.51814,87.19799,48.82608,121.5375,61.07558,61.1887,38.329,81.48148,99.44625,43.15577,89.8985
1002,2002-07,74.29308,74.1542,69.7417,88.04254,96.59054,,74.469,71.12601,68.46646,81.66882,110.6171,94.69003,,52.96844,91.88901,101.4647,108.7548,94.13975,105.4845,,95.48576,63.24549,46.65891,52.20053,65.06836,123.6951,99.38953,53.96287,57.44986,99.7283,70.68224,82.35528,117.169,86.88622,87.5027,48.14224,121.8294,61.50797,62.19642,38.329,83.17089,100.0191,43.56035,89.86875
1003,2002-08,71.79284,75.5351,70.2952,87.28515,96.39119,,72.69176,72.31801,67.35319,83.40851,109.4672,95.00392,,55.08718,92.20918,101.3506,110.7259,94.40875,105.2826,,95.48576,62.17555,46.95699,51.74129,65.41856,122.116,99.81473,54.46507,59.16906,98.4817,72.4032,83.2377,117.169,87.05873,87.71327,49.50991,119.494,62.37276,62.90079,38.71912,83.56075,99.78996,43.83007,89.77645
1004,2002-09,74.5312,75.39701,69.631,87.59041,95.51366,,72.76611,71.34951,68.80045,82.63531,109.2373,95.52708,,55.2196,92.63607,101.0082,109.3922,94.60356,106.8977,,100.8699,63.36438,46.82148,53.57826,65.76877,124.7478,100.4525,53.49683,60.17192,101.1667,71.29687,83.21059,111.7287,87.30306,88.28876,49.64668,119.3967,62.15656,62.47779,38.329,84.08057,99.78996,44.90897,89.8625
1005,2002-10,73.69778,76.50172,68.08118,87.98679,96.15961,,73.7362,72.27544,69.46841,81.95876,113.1468,94.89929,,56.67623,92.20918,102.7202,108.4998,94.20764,105.5855,,99.1118,61.22449,47.31229,51.58821,65.20844,123.0634,100.4525,54.44486,62.03439,107.0161,72.77197,84.09769,116.5645,87.16928,87.77775,48.55254,120.6617,62.26466,62.82445,38.42653,83.04094,100.4774,43.96494,89.62605
1006,2002-11,73.81685,77.33026,71.18081,87.87674,95.55415,,75.02836,71.03023,70.58169,83.0219,109.1223,95.31781,,56.27897,92.63607,103.8615,109.5491,94.73392,105.9892,,99.88097,63.60214,46.97102,52.5067,64.57807,125.3794,100.3462,55.23009,62.75072,104.427,74.86171,84.16048,115.557,87.50941,88.19341,51.56143,116.964,62.26466,62.09162,40.08453,81.87135,101.3939,43.0209,90.11771
1007,2002-12,74.17403,73.60184,69.8524,87.57407,94.48725,,75.17889,72.23286,70.80434,81.66882,106.8225,94.06226,,56.41139,91.46211,99.86684,106.9798,94.08224,106.5949,,99.00192,64.5532,47.51075,47.91428,65.76877,124.1161,100.2399,55.84615,67.62177,103.6599,72.77197,83.28963,114.4488,87.11649,87.70299,49.92022,115.7963,61.61607,62.06841,40.27958,81.87135,101.9668,45.58328,89.61791
1008,2003-01,76.07898,76.22555,74.72324,87.90735,95.52393,,74.36731,73.32908,68.91177,82.44201,111.077,95.42244,,57.07349,92.7428,99.63858,109.2255,94.98319,106.0902,,94.05732,63.8399,47.77882,51.89437,65.69873,125.3794,101.6218,54.53849,67.04871,104.7147,73.01782,81.85837,123.5161,87.81404,88.78379,49.50991,120.8563,61.18368,63.85649,41.54746,81.87135,102.425,46.9319,90.35783
1009,2003-02,74.88838,76.08746,74.05904,87.48834,95.6765,,76.05748,72.78629,68.46646,82.73196,112.1119,95.63171,,57.86802,92.84952,102.4919,110.1768,94.98851,107.3015,,97.79324,63.48326,48.39274,54.03751,65.34853,122.8529,101.1871,54.80555,73.9255,106.7285,73.3866,83.47443,122.6094,87.94823,88.85666,50.33052,122.7052,60.31889,65.46119,41.84005,84.34048,99.90453,45.58328,90.47047
1010,2003-03,75.00744,75.12083,76.93727,87.49393,95.32201,,76.50072,73.04172,68.35513,82.73196,109.3522,95.00392,,58.39771,92.20918,99.18204,109.3432,94.95878,107.2005,,97.4636,64.79096,47.99529,53.42518,64.64811,123.0634,101.9479,55.96106,66.76218,105.8654,73.3866,83.06148,123.1131,87.8962,88.57254,51.15113,114.9205,59.5622,66.64499,42.13264,83.30084,100.1337,46.39245,90.2227
1011,2003-04,75.00744,77.05408,75.71956,87.18997,94.97864,,76.28863,73.21201,70.13638,82.44201,111.652,95.31781,,58.92739,92.7428,102.9484,109.353,94.44292,106.393,,99.22168,64.19656,48.09949,53.11902,65.20844,124.7478,100.5349,54.98856,60.31519,108.4545,74.12415,83.1333,119.9899,87.49368,88.60304,50.33052,120.4671,60.96748,66.92675,42.52276,82.26121,103.5707,44.90897,89.65807
1012,2003-05,73.69778,74.29229,73.17343,85.92705,95.04024,,75.72028,73.16943,68.80045,81.95876,108.6623,93.74837,,58.26529,91.24866,99.41031,106.8033,94.13511,105.1817,,98.89204,64.07767,48.78961,53.73134,65.1384,120.5369,101.8392,54.75448,62.75072,103.564,75.35341,83.40425,119.4862,87.14587,87.40984,51.42466,119.6886,60.75129,66.80256,42.42523,82.39117,101.5085,44.90897,89.62724
1013,2003-06,74.65026,75.67319,76.16236,86.38028,94.59335,,76.68166,71.0728,69.13443,81.47552,109.3522,93.74837,,58.79497,91.35539,100.3234,106.4895,94.04904,105.7873,,98.45252,65.74203,48.95836,53.88442,64.57807,122.116,100.9697,56.43347,63.89685,102.9887,75.47633,83.89701,119.5869,87.40398,87.88722,52.65557,115.3098,62.04847,66.75634,43.79064,81.61143,102.0813,46.79703,89.74581
1014,2003-07,74.76933,77.88262,77.38007,85.61175,95.62859,,76.07678,72.85015,69.35709,83.0219,110.0422,95.31781,,59.32465,92.84952,101.693,108.4116,94.85813,106.393,,98.89204,66.33644,49.6014,55.41523,65.34853,123.9056,101.4044,53.80433,68.48138,104.3311,77.32022,83.63403,121.6019,87.96815,89.18076,53.33941,118.9102,61.29177,67.41072,44.27828,82.65107,103.4562,47.87593,90.20911
1015,2003-08,75.00744,75.81128,77.93358,86.84053,94.34466,,79.49063,72.89272,71.36098,81.37887,110.7321,94.16689,,60.9137,91.88901,101.4647,107.9311,94.07436,106.393,,100.6501,68.23856,49.84206,57.86452,64.50803,120.6422,100.4263,56.65372,74.06877,107.7833,76.82852,83.44263,120.1914,87.75496,88.68098,55.11739,114.3367,60.96748,67.27098,44.08323,83.4308,102.3105,49.08968,90.01717
1016,2003-09,75.1265,75.94936,77.93358,89.30126,96.22236,,77.35399,73.659,71.58363,80.89562,112.4569,93.853,,60.9137,91.67556,101.5788,107.5486,94.96576,106.7968,,99.6612,67.52526,50.18027,52.5067,64.71815,121.4843,103.4695,57.37086,70.91691,108.7422,78.54948,83.25113,122.0049,88.32977,88.55881,53.47618,116.1855,60.31889,68.54924,43.79064,84.08057,102.9979,49.08968,90.60074
1017,2003-10,75.48368,76.50172,79.4834,89.72644,96.76593,,76.45003,73.24393,71.47231,83.11855,111.422,96.46874,,61.97308,93.91676,101.4647,110.1572,95.94,108.7147,,100.3205,68.11967,49.98143,60.00765,68.15018,122.9582,104.665,58.96579,76.64757,109.1258,78.91825,83.86322,124.8258,89.43423,90.37713,54.70709,119.8832,60.10269,68.34943,44.37581,86.41975,102.5396,48.55024,90.72269
1018,2003-11,75.24556,75.94936,80.59041,90.6778,96.84579,,77.81071,76.043,72.47426,83.69846,108.6623,96.25948,,63.03244,93.81004,103.0626,107.9997,96.22881,107.5034,,98.89204,68.83297,51.15827,60.00765,64.64811,124.5372,104.8824,59.04346,74.7851,107.2079,78.54948,83.31146,122.9116,89.53537,90.19733,55.938,119.3967,60.42699,68.3653,45.64369,86.80962,102.3105,48.41537,91.33897
1019,2003-12,75.48368,78.57307,79.4834,89.2952,97.04057,,77.00025,75.12772,74.92346,84.08505,108.5473,96.36411,,62.50276,94.02348,101.2365,108.6764,96.28049,107.3015,,97.79324,71.92391,50.92152,56.94604,66.25906,124.5372,104.5563,60.10853,75.50143,106.0572,80.27044,84.7486,124.0198,89.83878,90.60784,56.21153,118.6182,60.75129,70.012,46.91158,83.95061,104.7164,49.35941,91.38528
1020,2004-01,77.38863,77.05408,82.25092,91.07169,96.63817,,79.60083,74.90421,74.14417,84.1817,107.8574,96.15485,,62.63518,93.91676,101.5788,109.3432,96.80117,108.6137,,94.60672,69.78403,51.65935,54.49675,69.69555,124.6425,106.404,59.86913,73.63897,107.6874,80.14751,85.02661,121.6019,90.16468,90.6712,58.12628,114.8232,61.18368,70.12704,43.20546,85.76998,106.0913,50.03371,91.53756
1021,2004-02,76.43616,78.02071,84.35424,92.58781,96.30535,,81.23915,75.5215,76.48205,84.375,108.3174,96.99189,,63.69455,94.66382,103.1767,110.471,97.03215,108.5128,,102.4082,70.37844,50.85638,55.10907,68.75878,124.2214,106.0779,62.91749,79.22636,109.2217,79.90166,85.01436,120.5944,90.75233,91.31932,58.12628,112.1959,61.29177,70.5332,46.13134,85.12021,106.3204,50.4383,92.10537
1022,2004-03,78.10299,78.71116,84.68635,92.99223,97.48262,,80.37227,76.55386,75.92541,83.69846,109.6972,96.36411,,62.7676,94.23692,103.405,110.1179,96.58951,108.5128,,102.4082,70.49732,51.51861,56.63988,70.16393,121.8002,105.5345,61.82263,76.21777,114.304,81.86847,87.02059,122.5086,90.53824,91.01871,58.94689,117.4505,61.07558,71.04878,44.57087,87.19948,104.7164,50.70802,91.74577
1023,2004-04,78.69828,80.50633,85.35056,93.76598,97.3038,,80.42473,75.87271,77.03869,84.9549,110.3871,97.30578,,63.42971,95.19744,104.5463,110.1473,97.40596,108.8156,,101.3094,71.09174,54.01192,57.40528,69.03981,124.2214,107.3822,62.49082,78.36676,110.9477,82.85188,86.76011,120.1914,91.25539,91.93929,60.86164,116.6721,60.10269,71.76853,44.18076,87.97921,107.9244,51.65206,92.1016
1024,2004-05,79.29358,79.26352,86.67897,94.60728,96.88714,,82.76963,77.05406,76.92736,85.63145,109.9272,97.51504,,64.75391,95.30416,107.1714,109.5197,97.67562,107.6043,,100.8699,70.25956,53.60933,54.49675,69.03981,123.9056,107.4909,63.40267,70.63037,107.112,80.88506,86.53168,121.4004,91.55824,92.02554,59.76749,115.3098,62.69706,72.20583,45.83875,84.8603,106.7787,53.13554,92.78452
1025,2004-06,79.76982,80.78251,86.34686,94.94236,98.30312,,83.08477,77.35207,76.14806,84.9549,110.1572,97.30578,,64.88634,95.09071,108.3127,110.6083,97.39802,107.3015,,101.0896,71.21062,53.7301,55.87447,70.25761,123.1687,107.8169,61.60345,75.07163,118.1397,80.27044,86.88792,129.7624,91.29148,91.87723,58.67335,114.9205,61.18368,72.79745,44.57087,86.15984,106.5496,52.59609,92.07126
1026,2004-07,80.127,82.71577,86.56827,95.62482,97.63833,,83.64061,78.4802,77.48399,86.11469,107.7424,98.24745,,66.34297,95.83778,105.2311,111.0495,98.10871,106.7968,,100.5402,71.21062,55.44793,62.15078,69.22717,123.4845,109.3385,60.82566,75.93123,112.1943,81.13091,86.5024,117.8742,91.71373,92.21741,58.81012,114.6286,62.26466,72.62488,44.37581,86.80962,105.0602,53.40526,92.7505
1027,2004-08,81.19853,80.50633,86.78967,96.65393,98.16451,,85.2694,77.70328,77.92931,85.24484,106.9375,96.36411,,67.79961,94.34365,108.3127,107.1171,97.30267,105.1817,,101.5292,70.37844,55.79958,49.90432,70.726,120.5369,107.8169,61.79177,76.5043,111.1395,80.02458,86.4675,106.5905,91.07225,90.77341,58.67335,109.8605,62.80515,74.15111,44.86346,87.45939,108.1535,53.00068,92.82972
1028,2004-09,81.43665,82.43958,89.33579,97.00941,98.65989,,85.74831,76.20264,77.59532,85.05154,109.3522,97.61967,,67.26992,95.41089,107.7421,110.8534,97.69308,104.8789,,101.8588,71.44839,56.72229,55.87447,70.25761,122.4318,108.143,62.49401,78.93983,112.0026,81.74554,86.59749,116.766,91.57153,91.6478,59.08366,109.0821,61.50797,72.39735,45.05852,88.10916,108.6118,51.92178,92.93402
1029,2004-10,81.79383,84.51093,87.12177,96.46754,98.56549,,85.60587,78.88463,77.81798,86.11469,106.1326,98.03819,,67.79961,95.83778,108.3127,111.7066,97.96485,104.9798,,100.8699,72.7561,56.86512,56.33372,73.81733,123.6951,106.0779,62.5004,83.81089,110.1806,81.25385,86.89854,122.5086,91.73169,91.97472,60.31457,111.2228,62.15656,72.759,45.64369,87.84925,108.3827,50.16858,93.76109
1030,2004-11,81.67477,83.6824,88.56088,96.41753,98.57661,,84.76115,79.65092,78.04063,84.66495,108.4324,96.88726,,67.66718,94.87727,106.4866,109.8531,97.9072,105.4845,,101.639,73.11274,56.84608,55.72139,71.1007,121.6949,107.3822,63.57397,78.36676,111.3313,81.74554,86.95099,118.781,91.72011,91.27245,60.04103,113.0717,61.94036,74.06465,43.88817,87.32944,108.8409,50.4383,93.99111
1031,2004-12,80.36511,83.95857,89.11439,97.01181,98.6308,,84.65819,79.83184,78.04063,84.7616,109.0073,97.09652,,67.93202,94.77055,111.6226,110.0885,97.91303,104.9798,,101.9687,72.0428,57.24195,57.55836,69.60188,120.5369,105.9693,62.71214,82.23495,112.0026,81.86847,87.2038,114.5496,91.64354,91.08394,56.48507,111.8067,61.50797,74.54607,50.13004,85.64002,104.9456,51.38233,94.72478
1032,2005-01,80.7223,85.47756,87.78598,97.56016,99.89876,,85.14012,79.90634,77.03869,86.59794,108.7773,98.14282,,65.54845,95.83778,105.8018,111.8439,99.00562,105.8883,,102.9576,72.51833,57.16153,56.18063,73.25527,120.7474,108.4691,65.37213,82.80802,112.7697,82.11432,87.46007,112.5346,92.99982,92.80679,60.72487,131.6575,61.29177,,43.98569,87.97921,105.4039,59.74376,95.0589
1033,2005-02,80.84135,83.13004,88.11808,96.28223,98.89004,,85.27808,80.00213,77.03869,85.63145,107.8574,97.7243,,69.91834,95.62434,104.7746,110.6181,99.05668,105.4845,,101.8588,72.16168,57.88214,58.0176,73.06792,121.2738,108.4691,63.87189,79.51289,108.1669,83.34357,87.80012,115.2548,92.91242,92.37364,60.45133,134.0902,60.53509,77.6827,43.49805,86.28979,110.2158,57.31625,95.74538
1034,2005-03,80.7223,83.40621,90.99631,97.12892,97.86107,,85.43108,80.76841,77.15002,86.59794,111.767,97.7243,,71.50739,95.62434,105.5735,108.1958,98.89704,103.6676,,100.1007,73.58827,,55.72139,72.22482,121.1685,108.7951,65.92648,84.67049,111.0436,83.58943,87.66166,113.5421,92.88908,92.10928,58.81012,130.879,62.15656,74.93361,43.20546,88.10916,109.8721,56.50708,95.61015
1035,2005-04,82.50819,83.95857,90.22141,97.20744,99.10022,,87.10134,81.24734,78.81993,87.17783,116.3664,99.18912,,71.50739,97.01174,107.5138,111.0201,99.70212,106.393,,105.9244,76.67921,56.36187,58.17068,74.00468,124.2214,109.2299,64.60286,81.51862,108.6463,85.80209,87.84119,123.1131,93.63864,93.68944,60.1778,132.144,63.45374,75.89139,44.6684,88.75893,106.8933,57.18139,95.80864
1036,2005-05,82.38913,81.47295,92.21402,100.5357,99.93954,,87.53607,78.87399,78.15196,86.21134,111.192,97.7243,,70.18318,95.73106,100.4375,109.8237,99.20563,105.5855,,106.4738,77.15475,56.69711,58.0176,73.5363,121.0632,108.3604,64.10065,85.24355,112.2902,86.66257,88.79961,120.2922,93.21763,92.69901,60.45133,126.7921,57.83263,74.19072,44.27828,90.44834,107.4661,57.72084,95.89826
1037,2005-06,83.22254,83.13004,92.87823,98.44824,99.27932,,86.79614,80.8642,78.93125,87.95103,112.9168,98.66597,,72.69918,96.69157,97.47004,109.706,99.73698,106.4939,,108.7813,75.84704,57.68686,58.62993,73.06792,121.0632,108.7951,64.49753,78.08023,114.6876,88.01475,87.57719,113.3406,93.54945,93.27358,60.72487,130.879,61.18368,76.74978,44.37581,91.35802,111.1323,57.58598,96.31785
